uid,namedLocation,domainID,siteID,startCollectDate,endCollectDate,testingID,testingVialID,poolSize,dataQF,publicationDate,release
257d572c-e7c7-4f62-8408-242a7d863659,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.08,49,NA,20231228T192123Z,RELEASE-2024
0b9877f2-249d-4116-8f5b-4061d3da22e8,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.06,49,NA,20231228T192123Z,RELEASE-2024
4b6efa95-aa7b-4e1d-b937-8dee1a5cce9f,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.09,49,NA,20231228T192123Z,RELEASE-2024
e92901ed-ede1-4e2a-80fb-ff6bc78df392,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDCAN3.F.T,HARV.2018.22.AEDCAN3.F.T.03,42,NA,20231228T192123Z,RELEASE-2024
6ecce60c-c91a-40d8-878d-eb45b761e15f,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.19,48,NA,20231228T192123Z,RELEASE-2024
aed047bb-8a53-4d23-afad-dab2b598f3e7,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDCAN3.F.T,HARV.2018.22.AEDCAN3.F.T.04,41,NA,20231228T192123Z,RELEASE-2024
06ed9d1b-0cd7-49bb-a227-e95804dc2d1b,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.04,49,NA,20231228T192123Z,RELEASE-2024
5d2013af-0c4c-482f-b735-00785fd49e4b,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.10,49,NA,20231228T192123Z,RELEASE-2024
f7d4450c-2d3e-4e0c-b81e-bcbf3a615f70,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.11,49,NA,20231228T192123Z,RELEASE-2024
b606a57b-33a9-4a3a-906e-04db5d86f60c,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.12,49,NA,20231228T192123Z,RELEASE-2024
6c0898d3-adb0-490b-be98-648a470b2e5b,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.17,48,NA,20231228T192123Z,RELEASE-2024
ec7ba0cb-0971-4840-8c7c-7909277a4069,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.07,49,NA,20231228T192123Z,RELEASE-2024
6c05a235-7dbc-4ea7-a76e-ca9b01af1ea8,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.14,48,NA,20231228T192123Z,RELEASE-2024
07612d6b-42d5-4087-a984-19d9f6bb57f5,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.03,49,NA,20231228T192123Z,RELEASE-2024
a4ed6713-b00e-4195-89e3-bdb80f03c3fd,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.15,48,NA,20231228T192123Z,RELEASE-2024
ed5ad2ab-778c-42aa-bffa-9aeb5114f82a,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDCAN3.F.T,HARV.2018.22.AEDCAN3.F.T.02,42,NA,20231228T192123Z,RELEASE-2024
25767b89-bcc4-40c6-b3c7-b59a5891a3dc,HARV,D01,HARV,2018-05-30T20:20:00Z,2018-05-31T22:59:00Z,HARV.2018.22.AEDPUN.F.T,HARV.2018.22.AEDPUN.F.T.13,49,NA,20231228T192123Z,RELEASE-2024
799947ad-505f-4a9c-976d-958ad97c9dc1,HARV,D01,HARV,2018-05-30T20:50:00Z,2018-05-31T22:41:00Z,HARV.2018.22.AEDCIN.F.T,HARV.2018.22.AEDCIN.F.T.01,24,NA,20231228T192123Z,RELEASE-2024
0aa4ae04-af79-4a16-95ed-d9d54308ad19,HARV,D01,HARV,2018-06-13T21:31:00Z,2018-06-14T22:55:00Z,HARV.2018.24.AEDCAN3.F.T,HARV.2018.24.AEDCAN3.F.T.02,46,NA,20231228T193657Z,RELEASE-2024
d947912a-de8f-4ff2-8142-57d628c24e48,HARV,D01,HARV,2018-06-13T21:31:00Z,2018-06-14T22:55:00Z,HARV.2018.24.AEDCAN3.F.T,HARV.2018.24.AEDCAN3.F.T.01,46,NA,20231228T193657Z,RELEASE-2024
9a3df68f-0ba3-4353-a1eb-f04710380160,HARV,D01,HARV,2018-06-13T21:31:00Z,2018-06-14T22:55:00Z,HARV.2018.24.AEDCIN.F.T,HARV.2018.24.AEDCIN.F.T.01,10,NA,20231228T193657Z,RELEASE-2024
